Year,Month,Day,Hour,Decimal Year,T
1998,9,11,12,1998.6945,10.356961
1998,9,11,18,1998.6952,20.055338
1998,9,12,0,1998.6959,16.088795
1998,9,12,6,1998.6966,11.968593
1998,9,12,12,1998.6973,13.692788
1998,9,12,18,1998.6979,23.269668
1998,9,13,0,1998.6986,17.480659
1998,9,13,6,1998.6993,12.851238
1998,9,13,12,1998.7,11.548711
1998,9,13,18,1998.7007,18.817134
1998,9,14,0,1998.7014,14.941714
1998,9,14,6,1998.7021,11.693436
1998,9,14,12,1998.7027,10.642838
1998,9,14,18,1998.7034,22.342354
1998,9,15,0,1998.7041,19.571134
1998,9,15,6,1998.7048,16.03162
1998,9,15,12,1998.7055,16.446141
1998,9,15,18,1998.7062,22.821198
1998,9,16,0,1998.7068,20.534182
1998,9,16,6,1998.7075,19.178053
1998,9,16,12,1998.7082,16.197786
1998,9,16,18,1998.7089,18.393678
1998,9,17,0,1998.7096,13.154982
1998,9,17,6,1998.7103,7.3838404
1998,9,17,12,1998.711,8.0270636
1998,9,17,18,1998.7116,19.894533
1998,9,18,0,1998.7123,14.730879
1998,9,18,6,1998.713,9.440368
1998,9,18,12,1998.7137,7.9252199
1998,9,18,18,1998.7144,19.103011
1998,9,19,0,1998.7151,14.957794
1998,9,19,6,1998.7158,10.930502
1998,9,19,12,1998.7164,11.936432
1998,9,19,18,1998.7171,22.862293
1998,9,20,0,1998.7178,18.733157
1998,9,20,6,1998.7185,15.374103
1998,9,20,12,1998.7192,15.313354
1998,9,20,18,1998.7199,22.249444
1998,9,21,0,1998.7205,19.685485
1998,9,21,6,1998.7212,16.553345
1998,9,21,12,1998.7219,16.431847
1998,9,21,18,1998.7226,25.526309
1998,9,22,0,1998.7233,21.390027
1998,9,22,6,1998.724,17.645038
1998,9,22,12,1998.7247,15.767183
1998,9,22,18,1998.7253,18.197138
1998,9,23,0,1998.726,11.277128
1998,9,23,6,1998.7267,7.6947316
1998,9,23,12,1998.7274,6.2617731
1998,9,23,18,1998.7281,12.256256
1998,9,24,0,1998.7288,7.0515083
1998,9,24,6,1998.7295,1.5876842
1998,9,24,12,1998.7301,2.699031
1998,9,24,18,1998.7308,15.274046
1998,9,25,0,1998.7315,11.432573
1998,9,25,6,1998.7322,7.5142717
1998,9,25,12,1998.7329,6.8549679
1998,9,25,18,1998.7336,17.023255
1998,9,26,0,1998.7342,15.29906
1998,9,26,6,1998.7349,10.467738
1998,9,26,12,1998.7356,11.950725
1998,9,26,18,1998.7363,21.122017
1998,9,27,0,1998.737,18.223939
1998,9,27,6,1998.7377,15.8458
1998,9,27,12,1998.7384,17.938062
1998,9,27,18,1998.739,25.07784
1998,9,28,0,1998.7397,21.790254
1998,9,28,6,1998.7404,16.808848
1998,9,28,12,1998.7411,14.56114
1998,9,28,18,1998.7418,17.450284
1998,9,29,0,1998.7425,11.034132
1998,9,29,6,1998.7432,4.9931939
1998,9,29,12,1998.7438,4.9235114
1998,9,29,18,1998.7445,16.2228
1998,9,30,0,1998.7452,11.863176
1998,9,30,6,1998.7459,8.2682723
1998,9,30,12,1998.7466,9.540425
1998,9,30,18,1998.7473,17.32164
1998,10,1,0,1998.7479,15.320501
1998,10,1,6,1998.7486,15.438425
1998,10,1,12,1998.7493,15.416984
1998,10,1,18,1998.75,11.909631
1998,10,2,0,1998.7507,6.5387165
1998,10,2,6,1998.7514,3.8657665
1998,10,2,12,1998.7521,3.5262876
1998,10,2,18,1998.7527,10.596383
1998,10,3,0,1998.7534,7.6214756
1998,10,3,6,1998.7541,4.6983833
1998,10,3,12,1998.7548,5.3523269
1998,10,3,18,1998.7555,10.260478
1998,10,4,0,1998.7562,5.5792418
1998,10,4,6,1998.7568,1.2446318
1998,10,4,12,1998.7575,0.36734674
1998,10,4,18,1998.7582,13.274693
1998,10,5,0,1998.7589,6.229612
1998,10,5,6,1998.7596,0.98912921
1998,10,5,12,1998.7603,2.5346517
1998,10,5,18,1998.761,12.897693
1998,10,6,0,1998.7616,6.0920337
1998,10,6,6,1998.7623,-0.75293375
1998,10,6,12,1998.763,-0.66002373
1998,10,6,18,1998.7637,10.88226
1998,10,7,0,1998.7644,5.890133
1998,10,7,6,1998.7651,1.5162149
1998,10,7,12,1998.7658,2.2755757
1998,10,7,18,1998.7664,12.34202
1998,10,8,0,1998.7671,11.43436
1998,10,8,6,1998.7678,10.015695
1998,10,8,12,1998.7685,10.760762
1998,10,8,18,1998.7692,13.928637
1998,10,9,0,1998.7699,12.71366
1998,10,9,6,1998.7705,11.345024
1998,10,9,12,1998.7712,10.682146
1998,10,9,18,1998.7719,9.9996149
1998,10,10,0,1998.7726,10.001402
1998,10,10,6,1998.7733,9.7012308
1998,10,10,12,1998.774,10.932289
1998,10,10,18,1998.7747,11.940005
1998,10,11,0,1998.7753,11.839948
1998,10,11,6,1998.776,11.277128
1998,10,11,12,1998.7767,11.611246
1998,10,11,18,1998.7774,14.068002
1998,10,12,0,1998.7781,11.605886
1998,10,12,6,1998.7788,9.7351787
1998,10,12,12,1998.7795,9.0312066
1998,10,12,18,1998.7801,12.585015
1998,10,13,0,1998.7808,10.396269
1998,10,13,6,1998.7815,9.4099936
1998,10,13,12,1998.7822,9.9013447
1998,10,13,18,1998.7829,11.598739
1998,10,14,0,1998.7836,9.8352356
1998,10,14,6,1998.7842,9.9710272
1998,10,14,12,1998.7849,9.2116664
1998,10,14,18,1998.7856,9.2420409
1998,10,15,0,1998.7863,7.5839543
1998,10,15,6,1998.787,6.8817689
1998,10,15,12,1998.7877,7.2141009
1998,10,15,18,1998.7884,9.0955289
1998,10,16,0,1998.789,7.7286795
1998,10,16,6,1998.7897,7.4499494
1998,10,16,12,1998.7904,7.632196
1998,10,16,18,1998.7911,11.947152
1998,10,17,0,1998.7918,6.9961197
1998,10,17,6,1998.7925,1.3178878
1998,10,17,12,1998.7932,1.1410014
1998,10,17,18,1998.7938,14.627249
1998,10,18,0,1998.7945,10.385549
1998,10,18,6,1998.7952,9.5154107
1998,10,18,12,1998.7959,8.2843529
1998,10,18,18,1998.7966,22.685407
1998,10,19,0,1998.7973,16.889251
1998,10,19,6,1998.7979,16.819568
1998,10,19,12,1998.7986,12.467091
1998,10,19,18,1998.7993,15.67606
1998,10,20,0,1998.8,11.003758
1998,10,20,6,1998.8007,8.3111539
1998,10,20,12,1998.8014,6.5315696
1998,10,20,18,1998.8021,12.615389
1998,10,21,0,1998.8027,8.4576658
1998,10,21,6,1998.8034,4.2642076
1998,10,21,12,1998.8041,3.4387378
1998,10,21,18,1998.8048,8.0520778
1998,10,22,0,1998.8055,3.9872643
1998,10,22,6,1998.8062,2.1790922
1998,10,22,12,1998.8068,2.6579362
1998,10,22,18,1998.8075,7.4142148
1998,10,23,0,1998.8082,4.3857053
1998,10,23,6,1998.8089,1.3375418
1998,10,23,12,1998.8096,0.40665483
1998,10,23,18,1998.8103,12.349167
1998,10,24,0,1998.811,9.03478
1998,10,24,6,1998.8116,5.4881185
1998,10,24,12,1998.8123,4.5357907
1998,10,24,18,1998.813,18.495522
1998,10,25,0,1998.8137,14.866671
1998,10,25,6,1998.8144,10.884047
1998,10,25,12,1998.8151,8.8846946
1998,10,25,18,1998.8158,14.285983
1998,10,26,0,1998.8164,7.439229
1998,10,26,6,1998.8171,0.72290626
1998,10,26,12,1998.8178,-1.3550622
1998,10,26,18,1998.8185,11.028772
1998,10,27,0,1998.8192,3.935449
1998,10,27,6,1998.8199,-0.18475322
1998,10,27,12,1998.8205,1.1320677
1998,10,27,18,1998.8212,8.3933435
1998,10,28,0,1998.8219,6.9282239
1998,10,28,6,1998.8226,4.7752127
1998,10,28,12,1998.8233,4.6823027
1998,10,28,18,1998.824,12.032915
1998,10,29,0,1998.8247,9.8977712
1998,10,29,6,1998.8253,6.8728352
1998,10,29,12,1998.826,3.9533164
1998,10,29,18,1998.8267,7.2355417
1998,10,30,0,1998.8274,5.8079434
1998,10,30,6,1998.8281,4.2266862
1998,10,30,12,1998.8288,2.7097514
1998,10,30,18,1998.8295,6.6941621
1998,10,31,0,1998.8301,5.5988958
1998,10,31,6,1998.8308,4.9842603
1998,10,31,12,1998.8315,5.3880616
1998,10,31,18,1998.8322,7.1551388
1998,11,1,0,1998.8329,6.3707637
1998,11,1,6,1998.8336,4.3195963
1998,11,1,12,1998.8342,3.4333776
1998,11,1,18,1998.8349,6.8174466
1998,11,2,0,1998.8356,5.1111182
1998,11,2,6,1998.8363,5.4202227
1998,11,2,12,1998.837,3.8836338
1998,11,2,18,1998.8377,5.8472515
1998,11,3,0,1998.8384,3.0938986
1998,11,3,6,1998.839,2.1522913
1998,11,3,12,1998.8397,2.1433576
1998,11,3,18,1998.8404,3.3619083
1998,11,4,0,1998.8411,1.2428451
1998,11,4,6,1998.8418,-0.33483864
1998,11,4,12,1998.8425,-0.75114702
1998,11,4,18,1998.8432,1.296447
1998,11,5,0,1998.8438,0.54423313
1998,11,5,6,1998.8445,0.70503895
1998,11,5,12,1998.8452,-0.30803767
1998,11,5,18,1998.8459,4.0104918
1998,11,6,0,1998.8466,0.73720011
1998,11,6,6,1998.8473,-1.8821479
1998,11,6,12,1998.8479,-2.0197262
1998,11,6,18,1998.8486,3.8103779
1998,11,7,0,1998.8493,1.1713758
1998,11,7,6,1998.85,0.44060272
1998,11,7,12,1998.8507,-0.27230305
1998,11,7,18,1998.8514,3.9533164
1998,11,8,0,1998.8521,1.6805942
1998,11,8,6,1998.8527,2.5650262
1998,11,8,12,1998.8534,2.1522913
1998,11,8,18,1998.8541,3.8729135
1998,11,9,0,1998.8548,0.22619497
1998,11,9,6,1998.8555,-2.5378783
1998,11,9,12,1998.8562,-1.8678541
1998,11,9,18,1998.8568,2.1683718
1998,11,10,0,1998.8575,0.35305289
1998,11,10,6,1998.8582,-1.5337353
1998,11,10,12,1998.8589,-2.4271009
1998,11,10,18,1998.8596,5.890133
1998,11,11,0,1998.8603,2.1630116
1998,11,11,6,1998.861,2.625775
1998,11,11,12,1998.8616,7.4749637
1998,11,11,18,1998.8623,12.383114
1998,11,12,0,1998.863,6.8406741
1998,11,12,6,1998.8637,5.0342888
1998,11,12,12,1998.8644,4.2892218
1998,11,12,18,1998.8651,7.6911581
1998,11,13,0,1998.8658,5.3576871
1998,11,13,6,1998.8664,2.2684288
1998,11,13,12,1998.8671,-1.2353512
1998,11,13,18,1998.8678,3.9318756
1998,11,14,0,1998.8685,0.53351275
1998,11,14,6,1998.8692,-2.964907
1998,11,14,12,1998.8699,-2.5843333
1998,11,14,18,1998.8705,3.6727996
1998,11,15,0,1998.8712,1.8378266
1998,11,15,6,1998.8719,3.0081355
1998,11,15,12,1998.8726,5.5953224
1998,11,15,18,1998.8733,8.0395707
1998,11,16,0,1998.874,3.2475575
1998,11,16,6,1998.8747,1.2785797
1998,11,16,12,1998.8753,0.29945095
1998,11,16,18,1998.876,2.8294624
1998,11,17,0,1998.8767,0.2565694
1998,11,17,6,1998.8774,-0.14008494
1998,11,17,12,1998.8781,-0.69397162
1998,11,17,18,1998.8788,-0.49921792
1998,11,18,0,1998.8795,-0.034667791
1998,11,18,6,1998.8801,-2.4646223
1998,11,18,12,1998.8808,-5.4055819
1998,11,18,18,1998.8815,0.89979265
1998,11,19,0,1998.8822,-4.7552118
1998,11,19,6,1998.8829,-3.9368888
1998,11,19,12,1998.8836,-4.4818419
1998,11,19,18,1998.8842,2.5846802
1998,11,20,0,1998.8849,1.8396133
1998,11,20,6,1998.8856,2.8759174
1998,11,20,12,1998.8863,3.6513588
1998,11,20,18,1998.887,6.0080573
1998,11,21,0,1998.8877,3.9461694
1998,11,21,6,1998.8884,2.4274479
1998,11,21,12,1998.889,2.0039926
1998,11,21,18,1998.8897,3.6853067
1998,11,22,0,1998.8904,0.64965028
1998,11,22,6,1998.8911,-0.99950267
1998,11,22,12,1998.8918,-3.1489404
1998,11,22,18,1998.8925,3.9336623
1998,11,23,0,1998.8932,0.55495352
1998,11,23,6,1998.8938,2.1254903
1998,11,23,12,1998.8945,2.1522913
1998,11,23,18,1998.8952,11.016265
1998,11,24,0,1998.8959,8.2486183
1998,11,24,6,1998.8966,8.4558791
1998,11,24,12,1998.8973,6.0277113
1998,11,24,18,1998.8979,6.5262094
1998,11,25,0,1998.8986,2.2041065
1998,11,25,6,1998.8993,0.92302016
1998,11,25,12,1998.9,0.51207197
1998,11,25,18,1998.9007,3.5602355
1998,11,26,0,1998.9014,0.36377328
1998,11,26,6,1998.9021,0.9480344
1998,11,26,12,1998.9027,1.6109117
1998,11,26,18,1998.9034,3.7728565
1998,11,27,0,1998.9041,1.2750062
1998,11,27,6,1998.9048,2.7901543
1998,11,27,12,1998.9055,2.293443
1998,11,27,18,1998.9062,2.1397841
1998,11,28,0,1998.9068,2.4113673
1998,11,28,6,1998.9075,1.8753479
1998,11,28,12,1998.9082,1.0802525
1998,11,28,18,1998.9089,5.3630473
1998,11,29,0,1998.9096,2.1219168
1998,11,29,6,1998.9103,-0.3384121
1998,11,29,12,1998.911,-1.8499867
1998,11,29,18,1998.9116,4.0837477
1998,11,30,0,1998.9123,1.74849
1998,11,30,6,1998.913,1.9289499
1998,11,30,12,1998.9137,1.9128693
1998,11,30,18,1998.9144,6.3189485
1998,12,1,0,1998.9151,6.1670764
1998,12,1,6,1998.9158,5.731114
1998,12,1,12,1998.9164,8.6845807
1998,12,1,18,1998.9171,6.5726644
1998,12,2,0,1998.9178,3.4941264
1998,12,2,6,1998.9185,1.4733334
1998,12,2,12,1998.9192,1.6805942
1998,12,2,18,1998.9199,11.602313
1998,12,3,0,1998.9205,10.960876
1998,12,3,6,1998.9212,7.4285086
1998,12,3,12,1998.9219,6.5458634
1998,12,3,18,1998.9226,8.6756471
1998,12,4,0,1998.9233,8.1717888
1998,12,4,6,1998.924,9.4564486
1998,12,4,12,1998.9247,9.7905674
1998,12,4,18,1998.9253,14.528979
1998,12,5,0,1998.926,7.4249352
1998,12,5,6,1998.9267,0.64071662
1998,12,5,12,1998.9274,-1.6981146
1998,12,5,18,1998.9281,5.012848
1998,12,6,0,1998.9288,4.2070322
1998,12,6,6,1998.9295,3.5191407
1998,12,6,12,1998.9301,3.4583918
1998,12,6,18,1998.9308,8.0395707
1998,12,7,0,1998.9315,7.5410727
1998,12,7,6,1998.9322,9.1634247
1998,12,7,12,1998.9329,12.815503
1998,12,7,18,1998.9336,10.267625
1998,12,8,0,1998.9342,3.0885384
1998,12,8,6,1998.9349,-2.7594329
1998,12,8,12,1998.9356,-3.2382769
1998,12,8,18,1998.9363,-1.5140813
1998,12,9,0,1998.937,-2.3038165
1998,12,9,6,1998.9377,-1.708835
1998,12,9,12,1998.9384,-3.0828313
1998,12,9,18,1998.939,3.4923397
1998,12,10,0,1998.9397,-1.0673985
1998,12,10,6,1998.9404,-3.4330306
1998,12,10,12,1998.9411,-4.9213778
1998,12,10,18,1998.9418,3.9122215
1998,12,11,0,1998.9425,1.1052667
1998,12,11,6,1998.9432,0.37806713
1998,12,11,12,1998.9438,0.004640296
1998,12,11,18,1998.9445,1.2517787
1998,12,12,0,1998.9452,-2.2984563
1998,12,12,6,1998.9459,-5.2465628
1998,12,12,12,1998.9466,-9.2291868
1998,12,12,18,1998.9473,4.2552739
1998,12,13,0,1998.9479,0.63178296
1998,12,13,6,1998.9486,-1.249645
1998,12,13,12,1998.9493,-2.1573045
1998,12,13,18,1998.95,4.8091606
1998,12,14,0,1998.9507,1.130281
1998,12,14,6,1998.9514,-1.6731003
1998,12,14,12,1998.9521,-4.0762539
1998,12,14,18,1998.9527,-0.92267322
1998,12,15,0,1998.9534,-4.6944629
1998,12,15,6,1998.9541,-6.4436728
1998,12,15,12,1998.9548,-5.3644871
1998,12,15,18,1998.9555,6.8978495
1998,12,16,0,1998.9562,3.9479562
1998,12,16,6,1998.9568,0.19760727
1998,12,16,12,1998.9575,0.13328495
1998,12,16,18,1998.9582,4.1248426
1998,12,17,0,1998.9589,0.77472146
1998,12,17,6,1998.9596,-0.38665385
1998,12,17,12,1998.9603,-0.17581956
1998,12,17,18,1998.961,0.57460756
1998,12,18,0,1998.9616,-2.4610488
1998,12,18,6,1998.9623,-4.9017237
1998,12,18,12,1998.963,-7.0958297
1998,12,18,18,1998.9637,-6.3346822
1998,12,19,0,1998.9644,-12.082597
1998,12,19,6,1998.9651,-9.9099314
1998,12,19,12,1998.9658,-6.8903556
1998,12,19,18,1998.9664,-1.4980007
1998,12,20,0,1998.9671,-0.95126092
1998,12,20,6,1998.9678,0.3423325
1998,12,20,12,1998.9685,0.95160786
1998,12,20,18,1998.9692,-0.7958153
1998,12,21,0,1998.9699,-5.8451178
1998,12,21,6,1998.9705,-4.3817849
1998,12,21,12,1998.9712,-5.3698473
1998,12,21,18,1998.9719,-2.1376505
1998,12,22,0,1998.9726,0.75864088
1998,12,22,6,1998.9733,5.5024124
1998,12,22,12,1998.974,8.4255047
1998,12,22,18,1998.9747,-1.6659534
1998,12,23,0,1998.9753,-9.2309735
1998,12,23,6,1998.976,-15.168281
1998,12,23,12,1998.9767,-19.951361
1998,12,23,18,1998.9774,-9.7991541
1998,12,24,0,1998.9781,-11.319662
1998,12,24,6,1998.9788,-11.753838
1998,12,24,12,1998.9795,-13.981892
1998,12,24,18,1998.9801,-5.2429894
1998,12,25,0,1998.9808,-7.8373232
1998,12,25,6,1998.9815,-12.334526
1998,12,25,12,1998.9822,-18.136042
1998,12,25,18,1998.9829,-4.7355577
1998,12,26,0,1998.9836,-13.000976
1998,12,26,6,1998.9842,-16.542278
1998,12,26,12,1998.9849,-15.564936
1998,12,26,18,1998.9856,-2.7880206
1998,12,27,0,1998.9863,-8.3822762
1998,12,27,6,1998.987,-8.8664804
1998,12,27,12,1998.9877,-10.606757
1998,12,27,18,1998.9884,-2.6522291
1998,12,28,0,1998.989,-3.7582157
1998,12,28,6,1998.9897,-4.6283538
1998,12,28,12,1998.9904,-3.4276704
1998,12,28,18,1998.9911,1.7306227
1998,12,29,0,1998.9918,-1.9196693
1998,12,29,6,1998.9925,-7.0708155
1998,12,29,12,1998.9932,-8.5091341
1998,12,29,18,1998.9938,-2.041167
1998,12,30,0,1998.9945,-2.3324042
1998,12,30,6,1998.9952,-2.1948259
1998,12,30,12,1998.9959,-3.3830022
1998,12,30,18,1998.9966,-11.991473
1998,12,31,0,1998.9973,-17.728667
1998,12,31,6,1998.9979,-19.892399
1998,12,31,12,1998.9986,-24.784469
1998,12,31,18,1998.9993,-13.147488
1999,1,1,0,1999,-16.670922
1999,1,1,6,1999.0007,-16.763832
1999,1,1,12,1999.0014,-15.466666
1999,1,1,18,1999.0021,-12.591815
1999,1,2,0,1999.0027,-20.901902
1999,1,2,6,1999.0034,-24.591502
1999,1,2,12,1999.0041,-25.479508
1999,1,2,18,1999.0048,-15.645339
1999,1,3,0,1999.0055,-17.873393
1999,1,3,6,1999.0062,-16.433287
1999,1,3,12,1999.0068,-13.220744
1999,1,3,18,1999.0075,-5.1572263
1999,1,4,0,1999.0082,-0.41702828
1999,1,4,6,1999.0089,-0.029307598
1999,1,4,12,1999.0096,-8.1535746
1999,1,4,18,1999.0103,-7.1422847
1999,1,5,0,1999.011,-10.79079
1999,1,5,6,1999.0116,-12.925934
1999,1,5,12,1999.0123,-17.703653
1999,1,5,18,1999.013,-10.167221
1999,1,6,0,1999.0137,-17.14262
1999,1,6,6,1999.0144,-20.92513
1999,1,6,12,1999.0151,-23.431914
1999,1,6,18,1999.0158,-7.2727161
1999,1,7,0,1999.0164,-7.9070057
1999,1,7,6,1999.0171,-6.9546779
1999,1,7,12,1999.0178,-7.2423417
1999,1,7,18,1999.0185,-9.4793292
1999,1,8,0,1999.0192,-15.732889
1999,1,8,6,1999.0199,-17.944862
1999,1,8,12,1999.0205,-22.767249
1999,1,8,18,1999.0212,-8.6753001
1999,1,9,0,1999.0219,-9.7991541
1999,1,9,6,1999.0226,-9.7026706
1999,1,9,12,1999.0233,-5.2930179
1999,1,9,18,1999.024,0.96768844
1999,1,10,0,1999.0247,-4.7730791
1999,1,10,6,1999.0253,-10.590676
1999,1,10,12,1999.026,-12.766915
1999,1,10,18,1999.0267,-10.619264
1999,1,11,0,1999.0274,-14.603674
1999,1,11,6,1999.0281,-16.408273
1999,1,11,12,1999.0288,-16.645908
1999,1,11,18,1999.0295,-9.7098175
1999,1,12,0,1999.0301,-15.773983
1999,1,12,6,1999.0308,-16.090235
1999,1,12,12,1999.0315,-12.859825
1999,1,12,18,1999.0322,-2.9756274
1999,1,13,0,1999.0329,-3.0703242
1999,1,13,6,1999.0336,-4.2853014
1999,1,13,12,1999.0342,-5.5681745
1999,1,13,18,1999.0349,-11.035572
1999,1,14,0,1999.0356,-19.174133
1999,1,14,6,1999.0363,-25.140029
1999,1,14,12,1999.037,-27.421684
1999,1,14,18,1999.0377,-18.509469
1999,1,15,0,1999.0384,-18.756038
1999,1,15,6,1999.039,-17.106885
1999,1,15,12,1999.0397,-11.287501
1999,1,15,18,1999.0404,-2.845196
1999,1,16,0,1999.0411,-1.2710858
1999,1,16,6,1999.0418,-6.9368106
1999,1,16,12,1999.0425,-8.4376649
1999,1,16,18,1999.0432,-4.8106004
1999,1,17,0,1999.0438,-4.347837
1999,1,17,6,1999.0445,0.99448941
1999,1,17,12,1999.0452,1.6805942
1999,1,17,18,1999.0459,3.9568898
1999,1,18,0,1999.0466,-1.6963279
1999,1,18,6,1999.0473,-4.4496807
1999,1,18,12,1999.0479,-3.5670355
1999,1,18,18,1999.0486,-0.51708523
1999,1,19,0,1999.0493,3.5209274
1999,1,19,6,1999.05,0.18152669
1999,1,19,12,1999.0507,1.4876272
1999,1,19,18,1999.0514,1.8003052
1999,1,20,0,1999.0521,0.029654534
1999,1,20,6,1999.0527,-0.23835515
1999,1,20,12,1999.0534,-0.55818005
1999,1,20,18,1999.0541,0.14400533
1999,1,21,0,1999.0548,-2.5843333
1999,1,21,6,1999.0555,-6.92073
1999,1,21,12,1999.0562,-9.7848602
1999,1,21,18,1999.0568,-0.15437879
1999,1,22,0,1999.0575,-2.7612197
1999,1,22,6,1999.0582,-3.0953384
1999,1,22,12,1999.0589,-7.4656831
1999,1,22,18,1999.0596,0.090403396
1999,1,23,0,1999.0603,-1.2550052
1999,1,23,6,1999.061,-1.7124084
1999,1,23,12,1999.0616,-1.9732712
1999,1,23,18,1999.0623,-0.89408552
1999,1,24,0,1999.063,-0.52423215
1999,1,24,6,1999.0637,6.7102427
1999,1,24,12,1999.0644,7.1855132
1999,1,24,18,1999.0651,5.318379
1999,1,25,0,1999.0658,2.9455999
1999,1,25,6,1999.0664,0.092190127
1999,1,25,12,1999.0671,-3.6170639
1999,1,25,18,1999.0678,-2.4753427
1999,1,26,0,1999.0685,-5.5413735
1999,1,26,6,1999.0692,-10.083244
1999,1,26,12,1999.0699,-14.058721
1999,1,26,18,1999.0705,-2.8934378
1999,1,27,0,1999.0712,-2.6004139
1999,1,27,6,1999.0719,-4.4746949
1999,1,27,12,1999.0726,-5.8093832
1999,1,27,18,1999.0733,-1.2353512
1999,1,28,0,1999.074,-3.4651918
1999,1,28,6,1999.0747,-4.9035104
1999,1,28,12,1999.0753,-7.1708724
1999,1,28,18,1999.076,-9.7777133
1999,1,29,0,1999.0767,-11.378624
1999,1,29,6,1999.0774,-13.177863
1999,1,29,12,1999.0781,-12.888412
1999,1,29,18,1999.0788,-7.5961144
1999,1,30,0,1999.0795,-11.614473
1999,1,30,6,1999.0801,-13.821086
1999,1,30,12,1999.0808,-17.097951
1999,1,30,18,1999.0815,-9.0916085
1999,1,31,0,1999.0822,-13.422645
1999,1,31,6,1999.0829,-18.296848
1999,1,31,12,1999.0836,-21.532618
1999,1,31,18,1999.0842,-8.9361629
1999,2,1,0,1999.0849,-14.174859
1999,2,1,6,1999.0856,-19.056209
1999,2,1,12,1999.0863,-18.739957
1999,2,1,18,1999.087,-0.96198131
1999,2,2,0,1999.0877,-6.3704168
1999,2,2,6,1999.0884,-6.3239618
1999,2,2,12,1999.089,-4.6283538
1999,2,2,18,1999.0897,-1.083479
1999,2,3,0,1999.0904,0.93374055
1999,2,3,6,1999.0911,1.4304518
1999,2,3,12,1999.0918,1.7359829
1999,2,3,18,1999.0925,4.6965966
1999,2,4,0,1999.0932,-0.44740271
1999,2,4,6,1999.0938,-4.3192493
1999,2,4,12,1999.0945,-4.1745241
1999,2,4,18,1999.0952,3.2189698
1999,2,5,0,1999.0959,1.4090111
1999,2,5,6,1999.0966,0.033227996
1999,2,5,12,1999.0973,-0.4867108
1999,2,5,18,1999.0979,-3.4187368
1999,2,6,0,1999.0986,-8.0803186
1999,2,6,6,1999.0993,-11.323236
1999,2,6,12,1999.1,-13.00455
1999,2,6,18,1999.1007,-4.1316425
1999,2,7,0,1999.1014,-4.1012681
1999,2,7,6,1999.1021,-4.8677758
1999,2,7,12,1999.1027,-7.5371523
1999,2,7,18,1999.1034,-3.4759122
1999,2,8,0,1999.1041,-6.4007912
1999,2,8,6,1999.1048,-11.609113
1999,2,8,12,1999.1055,-14.239181
1999,2,8,18,1999.1062,-4.6480079
1999,2,9,0,1999.1068,-7.3155976
1999,2,9,6,1999.1075,-14.778774
1999,2,9,12,1999.1082,-12.372047
1999,2,9,18,1999.1089,-1.0102231
1999,2,10,0,1999.1096,2.7294055
1999,2,10,6,1999.1103,1.628779
1999,2,10,12,1999.111,1.1892431
1999,2,10,18,1999.1116,0.93016708
1999,2,11,0,1999.1123,-1.2657256
1999,2,11,6,1999.113,-6.0398715
1999,2,11,12,1999.1137,-8.6949542
1999,2,11,18,1999.1144,0.10469725
1999,2,12,0,1999.1151,-0.43668232
1999,2,12,6,1999.1158,-0.11864416
1999,2,12,12,1999.1164,0.33875904
1999,2,12,18,1999.1171,8.2843529
1999,2,13,0,1999.1178,5.6828722
1999,2,13,6,1999.1185,-0.5099383
1999,2,13,12,1999.1192,-3.2883054
1999,2,13,18,1999.1199,-1.1067065
1999,2,14,0,1999.1205,-6.1971039
1999,2,14,6,1999.1212,-10.440591
1999,2,14,12,1999.1219,-12.925934
1999,2,14,18,1999.1226,-9.8491825
1999,2,15,0,1999.1233,-12.688299
1999,2,15,6,1999.124,-16.969307
1999,2,15,12,1999.1247,-18.346876
1999,2,15,18,1999.1253,-3.111419
1999,2,16,0,1999.126,-5.9040799
1999,2,16,6,1999.1267,-11.641274
1999,2,16,12,1999.1274,-12.016488
1999,2,16,18,1999.1281,2.0200731
1999,2,17,0,1999.1288,1.2446318
1999,2,17,6,1999.1295,-4.108415
1999,2,17,12,1999.1301,-5.1304253
1999,2,17,18,1999.1308,-0.35270595
1999,2,18,0,1999.1315,-0.2865969
1999,2,18,6,1999.1322,-0.048961641
1999,2,18,12,1999.1329,-0.42596194
1999,2,18,18,1999.1336,0.82474994
1999,2,19,0,1999.1342,-0.45454964
1999,2,19,6,1999.1349,-1.4283182
1999,2,19,12,1999.1356,-3.8618461
1999,2,19,18,1999.1363,-0.48313734
1999,2,20,0,1999.137,-4.0440927
